customer_id,product_id,interaction_type,interaction_date,rating
CUST004989,PROD0023,applied,2024-09-09,1
CUST002644,PROD0021,clicked,2024-08-23,2
CUST001910,PROD0017,viewed,2025-03-06,2
CUST003497,PROD0018,viewed,2025-01-02,1
CUST004486,PROD0009,clicked,2025-09-27,4
CUST004562,PROD0010,purchased,2024-11-06,4
CUST003590,PROD0023,clicked,2025-11-23,1
CUST000441,PROD0008,viewed,2025-10-16,1
CUST000564,PROD0011,clicked,2025-04-22,1
CUST003121,PROD0005,viewed,2024-06-17,4
CUST000766,PROD0023,viewed,2024-08-14,4
CUST001739,PROD0006,clicked,2025-09-29,2
CUST001414,PROD0008,viewed,2024-10-02,2
CUST000620,PROD0002,clicked,2024-07-11,3
CUST001076,PROD0014,purchased,2025-12-15,4
CUST002463,PROD0024,purchased,2025-06-12,5
CUST004237,PROD0012,clicked,2025-05-17,1
CUST001704,PROD0011,applied,2024-09-28,2
CUST003902,PROD0010,purchased,2025-09-15,5
CUST001691,PROD0020,viewed,2024-07-13,1
CUST001994,PROD0019,viewed,2024-01-24,2
CUST003131,PROD0023,applied,2025-01-28,2
CUST000693,PROD0011,viewed,2024-03-06,4
CUST004294,PROD0009,clicked,2024-10-30,1
CUST004254,PROD0017,viewed,2024-01-12,1
CUST000048,PROD0002,clicked,2024-08-12,3
CUST003085,PROD0018,viewed,2024-09-29,4
CUST004263,PROD0024,viewed,2025-11-21,3
CUST003938,PROD0021,applied,2024-07-28,1
CUST004439,PROD0021,viewed,2025-07-02,3
CUST002081,PROD0006,clicked,2024-12-22,1
CUST003159,PROD0001,clicked,2025-06-10,1
CUST001147,PROD0006,viewed,2025-10-09,2
CUST001633,PROD0021,clicked,2024-04-06,4
CUST002889,PROD0020,clicked,2025-11-06,3
CUST000417,PROD0006,applied,2024-03-14,1
CUST002405,PROD0023,viewed,2024-12-20,4
CUST000862,PROD0003,clicked,2024-01-03,1
CUST003287,PROD0007,viewed,2024-01-16,3
CUST004110,PROD0018,viewed,2024-05-09,4
CUST002206,PROD0006,viewed,2024-01-29,4
CUST002436,PROD0010,viewed,2024-02-09,2
CUST003106,PROD0008,clicked,2024-07-14,2
CUST000013,PROD0020,purchased,2025-08-30,4
CUST000702,PROD0013,clicked,2024-11-28,2
CUST002847,PROD0005,purchased,2025-02-03,4
CUST002944,PROD0002,clicked,2024-06-10,4
CUST002746,PROD0003,clicked,2025-07-06,1
CUST001720,PROD0012,applied,2024-11-09,1
CUST004946,PROD0005,viewed,2025-02-21,2
CUST001910,PROD0006,purchased,2024-05-18,5
CUST004372,PROD0010,clicked,2024-04-17,2
CUST001496,PROD0006,clicked,2024-07-19,3
CUST000245,PROD0008,clicked,2025-01-13,3
CUST004872,PROD0012,viewed,2024-01-05,1
CUST003768,PROD0015,applied,2024-11-01,2
CUST001333,PROD0023,purchased,2024-12-21,5
CUST003567,PROD0006,applied,2025-06-06,1
CUST002290,PROD0007,clicked,2024-12-14,4
CUST003342,PROD0006,applied,2024-05-03,3
CUST004422,PROD0018,viewed,2025-02-17,3
CUST004793,PROD0013,purchased,2025-09-24,4
CUST004802,PROD0022,viewed,2024-06-29,3
CUST001945,PROD0006,clicked,2025-04-03,1
CUST002132,PROD0022,applied,2024-10-04,3
CUST004038,PROD0019,viewed,2025-03-26,4
CUST002637,PROD0014,clicked,2025-01-27,4
CUST001901,PROD0016,applied,2025-08-16,4
CUST004755,PROD0021,clicked,2024-07-24,4
CUST002204,PROD0008,viewed,2024-02-06,3
CUST004286,PROD0025,viewed,2024-02-21,3
CUST000245,PROD0018,clicked,2024-12-12,2
CUST004271,PROD0021,viewed,2025-04-08,2
CUST003746,PROD0020,purchased,2024-12-09,4
CUST001813,PROD0004,clicked,2024-05-23,1
CUST003807,PROD0009,viewed,2024-10-25,3
CUST002644,PROD0019,clicked,2025-10-24,3
CUST000775,PROD0006,clicked,2025-01-29,1
CUST004235,PROD0010,clicked,2025-09-22,2
CUST001498,PROD0021,viewed,2024-02-27,4
CUST004529,PROD0007,viewed,2024-04-22,4
CUST003132,PROD0010,clicked,2025-05-20,1
CUST001075,PROD0013,viewed,2024-10-08,3
CUST003508,PROD0020,clicked,2025-06-11,3
CUST000251,PROD0004,purchased,2025-06-14,4
CUST004138,PROD0019,viewed,2025-02-23,4
CUST001824,PROD0019,viewed,2025-09-15,1
CUST003123,PROD0007,viewed,2024-04-25,3
CUST003222,PROD0011,viewed,2025-01-29,4
CUST002301,PROD0013,clicked,2025-06-07,3
CUST000554,PROD0015,viewed,2024-04-04,3
CUST003802,PROD0011,clicked,2025-01-12,3
CUST002594,PROD0007,purchased,2024-08-16,5
CUST002744,PROD0016,viewed,2025-11-07,2
CUST000899,PROD0002,clicked,2025-07-30,4
CUST002017,PROD0003,purchased,2024-07-05,5
CUST000922,PROD0003,applied,2024-02-19,4
CUST004365,PROD0018,applied,2025-11-24,3
CUST004762,PROD0024,purchased,2025-01-30,4
CUST003084,PROD0015,viewed,2025-09-16,1
CUST000064,PROD0008,clicked,2025-06-29,2
CUST002855,PROD0024,clicked,2024-09-24,3
CUST000906,PROD0016,clicked,2025-01-27,2
CUST002345,PROD0025,viewed,2025-04-21,1
CUST003813,PROD0018,viewed,2024-10-22,3
CUST004682,PROD0011,clicked,2024-03-05,1
CUST002609,PROD0004,viewed,2024-07-27,3
CUST003386,PROD0009,applied,2025-04-30,4
CUST001604,PROD0001,purchased,2024-05-24,4
CUST001682,PROD0016,clicked,2025-11-21,1
CUST000274,PROD0022,viewed,2024-12-16,3
CUST001783,PROD0004,clicked,2024-05-11,4
CUST000360,PROD0012,viewed,2025-03-17,2
CUST004868,PROD0019,clicked,2024-05-26,1
CUST000013,PROD0019,clicked,2024-09-18,3
CUST002098,PROD0002,applied,2024-03-04,4
CUST000478,PROD0007,clicked,2024-09-19,1
CUST000804,PROD0024,applied,2024-07-21,2
CUST000152,PROD0012,applied,2025-02-13,4
CUST001299,PROD0007,clicked,2025-11-07,1
CUST000482,PROD0021,viewed,2024-10-13,2
CUST000161,PROD0003,purchased,2025-10-04,5
CUST004656,PROD0001,clicked,2024-05-22,3
CUST004964,PROD0024,clicked,2024-10-23,3
CUST002453,PROD0020,viewed,2024-07-15,4
CUST002255,PROD0013,viewed,2025-12-06,4
CUST001114,PROD0011,applied,2024-08-04,3
CUST001007,PROD0009,clicked,2024-11-26,2
CUST002391,PROD0016,clicked,2024-06-09,3
CUST003945,PROD0004,clicked,2024-05-12,2
CUST003598,PROD0020,purchased,2024-08-23,5
CUST002075,PROD0019,clicked,2024-09-25,2
CUST000760,PROD0023,viewed,2024-12-31,3
CUST001676,PROD0017,viewed,2024-02-07,3
CUST001500,PROD0007,applied,2025-07-31,4
CUST004633,PROD0003,clicked,2024-06-06,4
CUST004775,PROD0017,clicked,2025-12-13,1
CUST003838,PROD0001,viewed,2025-12-28,2
CUST001894,PROD0008,viewed,2025-04-10,2
CUST003774,PROD0017,clicked,2024-12-03,4
CUST003384,PROD0001,clicked,2025-03-25,3
CUST000702,PROD0003,clicked,2024-10-20,3
CUST004240,PROD0004,purchased,2024-04-30,4
CUST004353,PROD0017,viewed,2025-01-18,3
CUST000819,PROD0025,viewed,2025-11-11,1
CUST001126,PROD0004,viewed,2025-01-05,1
CUST001535,PROD0018,viewed,2025-07-20,1
CUST001082,PROD0004,viewed,2025-12-06,1
CUST000790,PROD0016,clicked,2025-08-14,3
CUST002986,PROD0007,viewed,2024-01-08,3
CUST003688,PROD0006,viewed,2025-08-12,2
CUST004252,PROD0008,clicked,2024-09-03,2
CUST000780,PROD0019,clicked,2025-05-20,2
CUST004609,PROD0010,purchased,2024-04-29,5
CUST000209,PROD0023,purchased,2025-09-17,5
CUST000511,PROD0006,viewed,2025-12-09,1
CUST004501,PROD0021,purchased,2025-04-24,5
CUST001594,PROD0022,clicked,2025-11-05,1
CUST002522,PROD0025,purchased,2024-12-21,4
CUST002890,PROD0025,purchased,2025-07-29,4
CUST001446,PROD0020,viewed,2024-04-17,2
CUST004757,PROD0014,viewed,2025-09-11,3
CUST004975,PROD0025,viewed,2024-03-20,1
CUST001713,PROD0009,viewed,2024-10-20,4
CUST003602,PROD0015,viewed,2025-02-21,4
CUST000190,PROD0024,clicked,2025-07-28,4
CUST003114,PROD0001,viewed,2024-09-21,3
CUST001146,PROD0006,viewed,2024-05-13,1
CUST000508,PROD0011,purchased,2024-10-05,4
CUST002219,PROD0009,purchased,2025-05-04,5
CUST000555,PROD0001,clicked,2025-07-24,3
CUST001111,PROD0009,clicked,2024-03-02,4
CUST003312,PROD0012,viewed,2024-02-21,4
CUST004470,PROD0011,clicked,2025-11-02,3
CUST002088,PROD0018,clicked,2025-12-07,2
CUST002181,PROD0011,viewed,2025-12-12,1
CUST001402,PROD0018,viewed,2024-02-28,3
CUST003297,PROD0012,viewed,2024-07-26,2
CUST001691,PROD0025,viewed,2024-10-04,4
CUST000547,PROD0002,viewed,2025-07-22,2
CUST000094,PROD0019,applied,2025-04-11,4
CUST002058,PROD0001,clicked,2025-12-12,1
CUST001142,PROD0018,clicked,2024-09-12,1
CUST001125,PROD0016,viewed,2024-12-04,1
CUST000628,PROD0015,viewed,2025-02-16,4
CUST003752,PROD0006,viewed,2025-06-07,4
CUST001707,PROD0005,applied,2024-11-15,2
CUST002146,PROD0020,purchased,2024-09-04,5
CUST003007,PROD0025,purchased,2024-08-23,4
CUST000594,PROD0017,clicked,2024-08-23,2
CUST001499,PROD0003,clicked,2024-03-09,3
CUST002684,PROD0022,viewed,2025-07-23,1
CUST004178,PROD0020,applied,2025-07-21,3
CUST002481,PROD0015,applied,2025-06-27,1
CUST000621,PROD0012,clicked,2025-11-02,3
CUST003058,PROD0024,clicked,2025-04-04,2
CUST003539,PROD0006,applied,2024-07-31,4
CUST003982,PROD0023,viewed,2025-05-03,4
CUST004941,PROD0016,viewed,2024-06-27,4
CUST004997,PROD0007,viewed,2024-05-14,3
CUST002668,PROD0004,viewed,2024-10-15,3
CUST002067,PROD0018,viewed,2025-10-18,2
CUST003908,PROD0014,clicked,2025-08-30,3
CUST000192,PROD0018,viewed,2025-09-12,2
CUST002041,PROD0015,viewed,2025-07-04,2
CUST002419,PROD0015,viewed,2025-03-11,2
CUST000086,PROD0018,viewed,2025-03-14,3
CUST002962,PROD0006,clicked,2024-03-10,4
CUST000312,PROD0003,clicked,2025-04-04,3
CUST000340,PROD0012,purchased,2025-03-05,4
CUST004336,PROD0004,clicked,2025-05-04,2
CUST003736,PROD0015,purchased,2025-10-30,4
CUST004612,PROD0016,clicked,2025-10-30,2
CUST004626,PROD0006,viewed,2024-04-05,1
CUST000671,PROD0001,purchased,2024-06-04,5
CUST003808,PROD0003,viewed,2024-05-20,1
CUST000113,PROD0015,purchased,2025-07-11,5
CUST002066,PROD0014,applied,2025-10-18,3
CUST003498,PROD0020,viewed,2025-03-21,2
CUST004577,PROD0020,clicked,2024-11-08,1
CUST000516,PROD0009,viewed,2025-06-21,2
CUST002822,PROD0007,viewed,2024-07-22,3
CUST003052,PROD0020,viewed,2025-09-23,3
CUST002917,PROD0007,clicked,2025-02-15,4
CUST004708,PROD0001,purchased,2025-02-14,4
CUST001221,PROD0005,viewed,2025-12-03,1
CUST004223,PROD0024,viewed,2024-09-29,1
CUST001963,PROD0003,viewed,2024-12-21,3
CUST004199,PROD0014,viewed,2024-06-09,2
CUST004285,PROD0019,viewed,2024-12-03,3
CUST004964,PROD0005,viewed,2025-04-15,3
CUST002345,PROD0003,viewed,2024-11-29,3
CUST001649,PROD0023,clicked,2025-01-04,1
CUST004073,PROD0015,clicked,2024-01-18,2
CUST000729,PROD0020,purchased,2024-01-30,4
CUST004917,PROD0006,viewed,2025-09-01,2
CUST004204,PROD0024,viewed,2024-02-09,4
CUST003557,PROD0019,clicked,2024-02-17,3
CUST004628,PROD0007,viewed,2024-06-09,3
CUST003007,PROD0009,clicked,2024-11-04,3
CUST003177,PROD0006,clicked,2025-03-01,4
CUST004924,PROD0005,clicked,2024-09-09,1
CUST000424,PROD0020,applied,2024-01-11,3
CUST000344,PROD0015,clicked,2024-03-30,4
CUST000521,PROD0024,clicked,2025-01-06,1
CUST004215,PROD0011,clicked,2025-12-07,4
CUST000324,PROD0005,applied,2025-08-03,1
CUST002246,PROD0001,purchased,2025-09-24,4
CUST001256,PROD0004,clicked,2024-04-25,1
CUST004219,PROD0020,viewed,2024-09-25,2
CUST000638,PROD0011,viewed,2024-11-07,1
CUST002088,PROD0005,applied,2024-10-24,3
CUST003869,PROD0024,applied,2024-05-27,2
CUST003179,PROD0012,clicked,2025-11-14,3
CUST003220,PROD0010,viewed,2024-12-19,1
CUST002480,PROD0019,purchased,2024-11-21,4
CUST000863,PROD0010,viewed,2024-03-17,1
CUST003090,PROD0006,viewed,2025-12-22,2
CUST002565,PROD0009,applied,2024-02-03,2
CUST000210,PROD0007,viewed,2025-11-04,3
CUST001944,PROD0012,clicked,2024-05-25,3
CUST002499,PROD0020,viewed,2025-01-14,4
CUST001772,PROD0025,clicked,2025-01-23,3
CUST001733,PROD0015,clicked,2025-05-07,3
CUST001950,PROD0006,purchased,2025-07-10,4
CUST003351,PROD0002,purchased,2024-03-24,4
CUST004931,PROD0009,clicked,2024-05-11,1
CUST002104,PROD0011,viewed,2024-10-25,1
CUST003822,PROD0012,clicked,2024-10-07,4
CUST004867,PROD0015,clicked,2025-09-15,2
CUST003143,PROD0005,viewed,2025-05-07,1
CUST000163,PROD0007,clicked,2024-05-25,1
CUST001308,PROD0009,clicked,2025-03-20,3
CUST000544,PROD0011,applied,2024-10-24,3
CUST001104,PROD0013,viewed,2024-09-22,4
CUST000682,PROD0001,applied,2025-11-02,3
CUST002712,PROD0019,clicked,2024-09-30,1
CUST001108,PROD0019,viewed,2025-05-04,1
CUST004741,PROD0024,purchased,2024-12-15,4
CUST004280,PROD0012,applied,2024-08-28,4
CUST000455,PROD0007,viewed,2024-09-08,1
CUST004088,PROD0012,viewed,2024-06-12,1
CUST003295,PROD0001,clicked,2025-10-14,2
CUST002051,PROD0003,clicked,2024-12-20,4
CUST003767,PROD0022,viewed,2025-07-28,3
CUST003320,PROD0025,viewed,2024-09-04,1
CUST003756,PROD0022,viewed,2024-05-29,1
CUST000703,PROD0022,purchased,2024-07-14,4
CUST000089,PROD0020,viewed,2025-11-19,3
CUST002645,PROD0010,clicked,2024-05-24,3
CUST000929,PROD0023,viewed,2024-06-04,1
CUST000781,PROD0008,viewed,2025-08-28,4
CUST000323,PROD0012,viewed,2025-03-26,3
CUST002170,PROD0021,applied,2024-02-06,2
CUST003605,PROD0016,purchased,2025-08-01,5
CUST002987,PROD0017,viewed,2025-10-01,2
CUST003146,PROD0011,viewed,2025-11-22,4
CUST002838,PROD0001,purchased,2024-06-19,4
CUST001321,PROD0019,purchased,2025-07-16,5
CUST002610,PROD0016,clicked,2025-04-27,3
CUST000829,PROD0012,clicked,2024-09-23,2
CUST002457,PROD0001,viewed,2024-04-18,2
CUST001415,PROD0012,viewed,2024-09-12,1
CUST004264,PROD0004,clicked,2024-10-29,4
CUST001467,PROD0020,viewed,2025-09-26,2
CUST001740,PROD0012,viewed,2025-05-26,3
CUST002797,PROD0001,viewed,2025-03-19,3
CUST004463,PROD0009,applied,2024-05-27,4
CUST000779,PROD0012,viewed,2025-06-10,3
CUST003495,PROD0002,purchased,2024-01-10,5
CUST002273,PROD0025,viewed,2024-11-04,2
CUST004000,PROD0006,clicked,2024-04-03,4
CUST002675,PROD0010,clicked,2025-02-19,3
CUST003447,PROD0012,clicked,2024-11-17,4
CUST001376,PROD0011,viewed,2025-10-29,1
CUST001266,PROD0010,clicked,2025-06-09,3
CUST000925,PROD0008,viewed,2025-11-17,4
CUST003495,PROD0019,viewed,2025-04-04,4
CUST002141,PROD0001,viewed,2024-01-25,2
CUST000619,PROD0020,applied,2025-03-03,4
CUST003402,PROD0010,purchased,2024-04-26,4
CUST004367,PROD0010,viewed,2024-03-12,2
CUST000525,PROD0024,purchased,2025-10-25,4
CUST001051,PROD0003,viewed,2025-02-17,3
CUST004287,PROD0008,purchased,2025-02-05,4
CUST003658,PROD0016,purchased,2024-10-05,4
CUST001371,PROD0009,viewed,2024-09-18,1
CUST004990,PROD0014,viewed,2025-11-17,4
CUST003419,PROD0002,clicked,2024-05-08,1
CUST001145,PROD0021,clicked,2024-04-06,1
CUST004103,PROD0008,viewed,2025-10-23,4
CUST004224,PROD0012,viewed,2025-02-15,2
CUST003074,PROD0010,viewed,2024-05-26,3
CUST001633,PROD0025,applied,2024-01-28,2
CUST003478,PROD0014,clicked,2025-01-19,3
CUST000479,PROD0005,viewed,2025-02-04,1
CUST002913,PROD0012,viewed,2025-12-20,4
CUST001042,PROD0007,viewed,2025-01-25,2
CUST000261,PROD0021,clicked,2024-02-02,4
CUST002341,PROD0004,applied,2024-01-19,1
CUST001635,PROD0017,clicked,2024-07-19,4
CUST002896,PROD0005,applied,2025-05-01,1
CUST002084,PROD0020,purchased,2025-10-24,5
CUST001556,PROD0001,clicked,2025-05-11,4
CUST002669,PROD0025,viewed,2025-12-18,1
CUST001689,PROD0006,viewed,2025-02-20,4
CUST003180,PROD0004,viewed,2024-02-28,1
CUST001069,PROD0007,clicked,2025-01-19,4
CUST000469,PROD0008,viewed,2024-05-10,3
CUST004915,PROD0011,viewed,2024-02-29,4
CUST004405,PROD0001,clicked,2025-06-26,1
CUST001088,PROD0024,applied,2025-09-30,4
CUST002321,PROD0005,viewed,2024-09-16,4
CUST000695,PROD0019,clicked,2024-01-03,1
CUST001237,PROD0003,clicked,2025-04-28,4
CUST003817,PROD0019,purchased,2025-09-02,4
CUST002379,PROD0022,viewed,2025-04-02,1
CUST003403,PROD0016,viewed,2024-05-19,1
CUST000604,PROD0001,clicked,2024-10-26,4
CUST004351,PROD0009,clicked,2024-11-29,4
CUST003718,PROD0020,clicked,2024-10-17,3
CUST003350,PROD0016,viewed,2025-04-28,3
CUST002720,PROD0004,clicked,2024-10-24,2
CUST003249,PROD0002,clicked,2024-05-18,3
CUST000995,PROD0004,viewed,2024-12-14,3
CUST000567,PROD0013,purchased,2025-07-01,4
CUST002132,PROD0015,viewed,2024-04-07,3
CUST004950,PROD0012,clicked,2024-01-26,2
CUST001428,PROD0017,viewed,2025-10-04,2
CUST004342,PROD0024,viewed,2024-08-14,3
CUST002008,PROD0022,clicked,2024-03-26,2
CUST000057,PROD0025,viewed,2024-01-04,3
CUST003195,PROD0006,clicked,2024-08-25,4
CUST002249,PROD0023,clicked,2024-07-13,4
CUST000517,PROD0024,clicked,2025-10-05,1
CUST004978,PROD0023,viewed,2024-10-07,4
CUST004255,PROD0011,viewed,2025-04-16,1
CUST004418,PROD0007,viewed,2025-02-01,2
CUST003492,PROD0014,clicked,2025-09-23,4
CUST004517,PROD0023,viewed,2024-05-18,2
CUST002292,PROD0010,purchased,2025-04-16,4
CUST003928,PROD0020,clicked,2025-04-20,2
CUST000237,PROD0017,clicked,2024-01-04,4
CUST000353,PROD0001,purchased,2025-04-16,4
CUST000080,PROD0016,applied,2024-04-28,2
CUST001815,PROD0021,viewed,2024-01-25,4
CUST004130,PROD0020,viewed,2025-11-16,3
CUST001467,PROD0009,purchased,2024-07-28,4
CUST003578,PROD0005,viewed,2024-01-02,4
CUST000910,PROD0024,purchased,2024-08-15,5
CUST002021,PROD0009,purchased,2025-07-30,5
CUST000679,PROD0019,clicked,2025-04-07,1
CUST000752,PROD0007,viewed,2025-06-19,3
CUST003150,PROD0023,clicked,2024-08-15,2
CUST002424,PROD0022,viewed,2025-08-29,1
CUST002964,PROD0016,applied,2024-10-28,1
CUST001854,PROD0025,viewed,2025-04-29,3
CUST003014,PROD0002,purchased,2024-09-12,5
CUST003765,PROD0014,viewed,2025-11-17,2
CUST000305,PROD0021,purchased,2024-10-25,5
CUST003863,PROD0015,viewed,2024-05-08,1
CUST000437,PROD0003,purchased,2025-03-20,5
CUST003380,PROD0022,clicked,2024-06-08,3
CUST002236,PROD0018,viewed,2024-02-02,4
CUST003473,PROD0016,viewed,2024-05-17,2
CUST000966,PROD0010,clicked,2025-05-27,3
CUST002523,PROD0024,viewed,2024-09-11,2
CUST004168,PROD0005,clicked,2025-07-30,1
CUST002989,PROD0009,clicked,2025-03-02,4
CUST003929,PROD0003,viewed,2024-10-16,1
CUST000352,PROD0017,viewed,2025-09-18,3
CUST000591,PROD0017,clicked,2024-07-24,1
CUST004341,PROD0012,viewed,2024-03-23,1
CUST002768,PROD0023,clicked,2025-01-31,3
CUST004890,PROD0022,viewed,2025-05-04,4
CUST002000,PROD0017,viewed,2024-10-22,3
CUST004137,PROD0007,clicked,2025-11-05,3
CUST000576,PROD0006,viewed,2025-10-08,3
CUST001414,PROD0022,applied,2024-05-29,2
CUST004020,PROD0017,viewed,2025-05-27,2
CUST004290,PROD0021,viewed,2025-12-11,3
CUST002067,PROD0006,viewed,2024-10-04,2
CUST003192,PROD0020,clicked,2024-07-19,1
CUST000787,PROD0017,applied,2024-03-10,3
CUST003721,PROD0021,purchased,2024-11-23,4
CUST000459,PROD0009,viewed,2025-12-23,4
CUST002813,PROD0020,purchased,2024-06-09,5
CUST000478,PROD0006,clicked,2025-09-28,4
CUST004247,PROD0022,viewed,2025-03-29,2
CUST001071,PROD0007,clicked,2024-10-15,1
CUST000525,PROD0011,viewed,2025-07-10,1
CUST003539,PROD0009,viewed,2025-08-11,4
CUST002318,PROD0006,viewed,2024-10-09,3
CUST002362,PROD0014,clicked,2025-03-09,3
CUST004975,PROD0011,viewed,2025-11-13,4
CUST004493,PROD0018,clicked,2025-03-27,4
CUST002024,PROD0013,viewed,2025-10-04,3
CUST003305,PROD0011,clicked,2025-09-08,4
CUST002527,PROD0005,clicked,2024-01-03,1
CUST002823,PROD0022,viewed,2024-06-22,2
CUST003975,PROD0010,clicked,2025-03-31,4
CUST002329,PROD0006,applied,2024-07-24,2
CUST004381,PROD0008,viewed,2025-08-25,4
CUST004517,PROD0020,viewed,2025-05-30,4
CUST004977,PROD0022,clicked,2024-02-20,4
CUST002213,PROD0014,clicked,2025-12-29,1
CUST002382,PROD0003,clicked,2025-08-20,4
CUST002219,PROD0001,viewed,2025-11-16,1
CUST002673,PROD0007,clicked,2025-04-13,1
CUST003948,PROD0017,viewed,2024-07-06,2
CUST003317,PROD0003,purchased,2025-11-26,5
CUST001565,PROD0011,applied,2025-03-07,4
CUST001673,PROD0019,viewed,2024-09-03,4
CUST003280,PROD0017,clicked,2025-04-19,1
CUST000063,PROD0011,viewed,2025-06-19,1
CUST003166,PROD0020,viewed,2024-09-25,2
CUST003090,PROD0010,viewed,2025-09-25,4
CUST002308,PROD0016,viewed,2024-01-13,1
CUST004741,PROD0014,purchased,2025-06-19,4
CUST001857,PROD0024,viewed,2024-08-09,1
CUST002663,PROD0002,viewed,2024-07-27,3
CUST000198,PROD0005,viewed,2024-12-26,1
CUST003396,PROD0011,viewed,2024-02-18,2
CUST002437,PROD0019,viewed,2024-12-23,2
CUST003334,PROD0006,viewed,2024-12-27,1
CUST002851,PROD0007,applied,2025-04-14,4
CUST001084,PROD0017,viewed,2024-02-07,4
CUST002964,PROD0010,viewed,2024-07-06,4
CUST002420,PROD0015,applied,2025-08-19,3
CUST003358,PROD0012,viewed,2025-02-16,2
CUST001548,PROD0006,purchased,2024-02-16,5
CUST004777,PROD0020,viewed,2025-12-05,2
CUST004882,PROD0020,viewed,2025-02-15,1
CUST002831,PROD0023,applied,2024-05-11,2
CUST000224,PROD0011,viewed,2025-05-27,4
CUST001678,PROD0020,viewed,2024-05-08,4
CUST001056,PROD0025,purchased,2025-04-25,4
CUST000774,PROD0015,viewed,2025-03-01,3
CUST004695,PROD0019,purchased,2024-12-25,5
CUST004002,PROD0012,clicked,2025-06-24,2
CUST004161,PROD0001,viewed,2024-04-24,1
CUST001647,PROD0019,viewed,2024-10-15,3
CUST001003,PROD0013,clicked,2025-10-03,3
CUST004411,PROD0019,clicked,2024-11-13,3
CUST003286,PROD0001,viewed,2025-07-17,1
CUST001106,PROD0021,clicked,2025-10-26,4
CUST003058,PROD0012,purchased,2024-06-06,4
CUST002539,PROD0015,applied,2024-04-23,4
CUST001081,PROD0021,purchased,2024-03-27,5
CUST004834,PROD0006,clicked,2024-12-08,2
CUST003785,PROD0013,viewed,2024-01-28,2
CUST001049,PROD0025,purchased,2024-05-12,4
CUST002569,PROD0008,viewed,2024-11-30,3
CUST004132,PROD0016,clicked,2024-03-31,4
CUST004581,PROD0014,viewed,2025-09-30,1
CUST004590,PROD0017,purchased,2024-05-19,5
CUST003842,PROD0013,viewed,2024-10-03,4
CUST004967,PROD0014,viewed,2024-04-14,1
CUST004639,PROD0023,viewed,2024-04-09,1
CUST003293,PROD0023,viewed,2025-02-03,1
CUST004152,PROD0005,clicked,2025-12-21,4
CUST004477,PROD0025,viewed,2024-01-28,3
CUST000349,PROD0018,viewed,2025-11-16,2
CUST001236,PROD0010,applied,2025-10-05,4
CUST002025,PROD0007,viewed,2024-09-17,1
CUST004696,PROD0018,clicked,2024-04-22,4
CUST003074,PROD0005,clicked,2025-08-23,1
CUST000683,PROD0025,applied,2024-11-05,1
CUST001318,PROD0005,viewed,2024-11-13,4
CUST003190,PROD0019,viewed,2025-07-27,4
CUST000844,PROD0023,viewed,2024-11-05,2
CUST004953,PROD0017,viewed,2024-12-16,4
CUST004196,PROD0011,viewed,2025-07-15,4
CUST004150,PROD0014,viewed,2025-01-31,4
CUST003734,PROD0024,viewed,2024-09-18,4
CUST000854,PROD0017,viewed,2025-08-20,4
CUST004303,PROD0018,clicked,2024-05-13,2
CUST004427,PROD0020,viewed,2025-06-21,3
CUST004882,PROD0013,applied,2024-12-20,2
CUST003639,PROD0013,clicked,2025-07-28,3
CUST003673,PROD0017,clicked,2024-04-13,3
CUST004523,PROD0007,purchased,2025-12-13,5
CUST001218,PROD0001,clicked,2024-01-09,2
CUST002956,PROD0011,viewed,2025-10-20,3
CUST000954,PROD0003,viewed,2024-08-19,4
CUST000999,PROD0006,clicked,2024-09-08,1
CUST002110,PROD0007,clicked,2025-10-06,1
CUST002606,PROD0002,viewed,2025-07-23,1
CUST003681,PROD0023,purchased,2024-01-16,4
CUST000541,PROD0015,clicked,2025-11-06,3
CUST003814,PROD0003,purchased,2025-08-06,5
CUST004006,PROD0003,clicked,2025-07-19,1
CUST004992,PROD0025,applied,2025-01-01,1
CUST004062,PROD0007,viewed,2024-01-28,3
CUST000844,PROD0023,viewed,2025-03-11,4
CUST002537,PROD0019,viewed,2025-10-16,1
CUST004260,PROD0006,clicked,2025-09-16,2
CUST002654,PROD0025,purchased,2025-01-13,5
CUST002054,PROD0023,purchased,2024-10-29,5
CUST003856,PROD0013,purchased,2024-11-16,5
CUST004906,PROD0003,viewed,2024-06-25,1
CUST002054,PROD0001,viewed,2025-04-19,4
