customer_id,transaction_id,transaction_amount,transaction_type,transaction_date,channel
CUST003650,TXN00029914,36940.49,withdrawal,2025-12-27,net_banking
CUST004348,TXN00029915,1495.34,withdrawal,2025-07-30,branch
CUST000876,TXN00029916,54263.46,payment,2025-01-22,mobile
CUST004904,TXN00029917,3042.22,withdrawal,2025-05-02,mobile
CUST004593,TXN00029918,10962.1,transfer,2025-07-03,net_banking
CUST002938,TXN00029919,1135.08,atm,2023-02-13,net_banking
CUST004299,TXN00029920,34448.99,withdrawal,2024-01-30,net_banking
CUST001623,TXN00029921,20693.8,payment,2023-07-28,net_banking
CUST001541,TXN00029922,16811.54,withdrawal,2023-07-19,mobile
CUST004767,TXN00029923,2149.54,deposit,2025-03-08,mobile
CUST002723,TXN00029924,33739.07,withdrawal,2025-06-10,net_banking
CUST002011,TXN00029925,32804.36,transfer,2023-05-28,mobile
CUST000159,TXN00029926,26268.67,transfer,2024-07-15,atm
CUST004024,TXN00029927,1774.79,payment,2023-08-10,atm
CUST001127,TXN00029928,8479.41,deposit,2023-12-30,atm
CUST004845,TXN00029929,93971.5,deposit,2024-01-05,mobile
CUST003843,TXN00029930,38995.54,deposit,2025-08-26,mobile
CUST004214,TXN00029931,7933.88,deposit,2023-02-17,atm
CUST000497,TXN00029932,17271.15,transfer,2023-01-18,branch
CUST002017,TXN00029933,35939.84,transfer,2024-01-17,mobile
CUST003966,TXN00029934,8605.07,payment,2023-08-24,mobile
CUST002519,TXN00029935,8774.93,transfer,2024-03-18,mobile
CUST003288,TXN00029936,47743.23,deposit,2023-01-30,net_banking
CUST004381,TXN00029937,23663.87,deposit,2025-09-04,mobile
CUST000529,TXN00029938,18639.88,transfer,2023-05-17,net_banking
CUST002877,TXN00029939,19238.37,payment,2023-11-21,branch
CUST002215,TXN00029940,8750.69,deposit,2024-02-16,atm
CUST003963,TXN00029941,4525.67,transfer,2024-12-03,mobile
CUST002961,TXN00029942,10011.27,deposit,2025-06-20,atm
CUST003771,TXN00029943,40646.65,deposit,2023-07-16,net_banking
CUST002937,TXN00029944,5713.75,transfer,2024-03-22,atm
CUST000336,TXN00029945,52321.85,withdrawal,2024-05-01,mobile
CUST000656,TXN00029946,34178.31,withdrawal,2024-01-22,atm
CUST001751,TXN00029947,2412.95,withdrawal,2023-10-20,atm
CUST000230,TXN00029948,15072.67,payment,2023-01-26,branch
CUST004011,TXN00029949,47830.53,payment,2023-05-24,branch
CUST003666,TXN00029950,99462.92,deposit,2024-06-06,atm
CUST001059,TXN00029951,9696.24,payment,2024-10-13,atm
CUST004506,TXN00029952,40863.44,deposit,2025-07-27,atm
CUST001480,TXN00029953,11418.87,transfer,2023-09-06,branch
CUST002587,TXN00029954,13645.79,deposit,2025-09-01,net_banking
CUST002925,TXN00029955,31139.77,transfer,2024-03-06,net_banking
CUST002799,TXN00029956,60484.9,deposit,2025-05-26,atm
CUST002365,TXN00029957,47887.58,deposit,2024-08-11,net_banking
CUST004334,TXN00029958,60350.78,transfer,2025-08-11,net_banking
CUST000898,TXN00029959,25684.01,deposit,2023-04-28,atm
CUST001977,TXN00029960,14763.87,deposit,2024-08-24,branch
CUST001318,TXN00029961,36462.38,deposit,2023-02-23,atm
CUST003917,TXN00029962,25014.12,withdrawal,2023-12-28,net_banking
CUST001404,TXN00029963,8287.05,transfer,2023-06-26,atm
CUST001617,TXN00029964,3321.3,payment,2023-09-16,mobile
CUST000925,TXN00029965,2106.52,deposit,2023-05-12,mobile
CUST004979,TXN00029966,25995.35,withdrawal,2023-10-16,atm
CUST004203,TXN00029967,11883.17,payment,2024-09-18,net_banking
CUST004306,TXN00029968,2083.32,withdrawal,2024-07-17,atm
CUST002877,TXN00029969,41637.0,withdrawal,2025-05-31,mobile
CUST004948,TXN00029970,44425.52,withdrawal,2024-02-11,net_banking
CUST002410,TXN00029971,2281.11,payment,2023-08-14,mobile
CUST000394,TXN00029972,667.77,atm,2025-03-25,branch
CUST004348,TXN00029973,5902.85,withdrawal,2024-12-21,net_banking
CUST003571,TXN00029974,41494.98,deposit,2023-07-29,net_banking
CUST004548,TXN00029975,289.39,withdrawal,2025-02-05,branch
CUST002793,TXN00029976,18983.92,transfer,2025-03-07,branch
CUST004500,TXN00029977,12344.91,transfer,2025-08-13,mobile
CUST002939,TXN00029978,4459.13,payment,2025-01-12,atm
CUST001106,TXN00029979,27282.98,withdrawal,2025-03-03,atm
CUST003441,TXN00029980,16749.93,withdrawal,2025-03-12,mobile
CUST004973,TXN00029981,2269.69,payment,2024-05-01,mobile
CUST004679,TXN00029982,46076.64,withdrawal,2025-01-08,net_banking
CUST001694,TXN00029983,32288.97,transfer,2023-05-24,net_banking
CUST004938,TXN00029984,6512.73,atm,2025-12-29,net_banking
CUST000109,TXN00029985,14738.76,payment,2024-02-15,atm
CUST004731,TXN00029986,2290.19,withdrawal,2024-01-28,atm
CUST003937,TXN00029987,27443.61,withdrawal,2025-04-28,branch
CUST001044,TXN00029988,19322.11,deposit,2025-05-23,net_banking
CUST001063,TXN00029989,1520.67,transfer,2023-10-14,atm
CUST002834,TXN00029990,9251.63,deposit,2024-02-28,atm
CUST002435,TXN00029991,12553.94,transfer,2025-03-04,net_banking
CUST004628,TXN00029992,21496.06,payment,2023-12-17,branch
CUST001399,TXN00029993,67406.65,deposit,2025-05-23,atm
CUST004429,TXN00029994,3002.08,transfer,2025-07-25,branch
CUST003603,TXN00029995,9652.4,payment,2025-06-15,mobile
CUST001436,TXN00029996,6615.57,withdrawal,2025-05-07,mobile
CUST000423,TXN00029997,8183.67,withdrawal,2024-01-05,atm
CUST002041,TXN00029998,32263.76,withdrawal,2023-10-03,net_banking
CUST003501,TXN00029999,3151.69,withdrawal,2025-04-26,net_banking
CUST000132,TXN00030000,16247.37,transfer,2025-06-05,net_banking
CUST004520,TXN00030001,3454.77,withdrawal,2024-08-12,net_banking
CUST004026,TXN00030002,6692.07,withdrawal,2025-12-12,branch
CUST003356,TXN00030003,27237.1,payment,2024-07-26,mobile
CUST002716,TXN00030004,3179.66,transfer,2023-02-24,mobile
CUST001822,TXN00030005,23325.1,withdrawal,2024-08-05,atm
CUST002249,TXN00030006,229.28,deposit,2024-07-10,mobile
CUST003398,TXN00030007,80834.9,deposit,2024-11-19,mobile
CUST002869,TXN00030008,17637.99,deposit,2025-11-03,branch
CUST004307,TXN00030009,37620.69,deposit,2025-01-17,net_banking
CUST000955,TXN00030010,100733.39,deposit,2023-05-07,mobile
CUST001797,TXN00030011,6975.22,payment,2024-04-16,atm
CUST002346,TXN00030012,6902.88,payment,2025-03-28,mobile
CUST004427,TXN00030013,33507.3,transfer,2025-01-01,atm
CUST001219,TXN00030014,6178.27,atm,2024-04-06,net_banking
CUST003791,TXN00030015,3970.79,payment,2023-03-26,mobile
CUST003463,TXN00030016,38701.78,deposit,2025-05-29,branch
CUST002682,TXN00030017,10423.93,withdrawal,2024-02-28,net_banking
CUST000542,TXN00030018,56327.31,deposit,2023-07-10,net_banking
CUST002059,TXN00030019,75903.79,deposit,2025-09-22,branch
CUST000005,TXN00030020,15202.96,withdrawal,2023-08-28,atm
CUST000552,TXN00030021,56426.19,deposit,2025-12-17,mobile
CUST002856,TXN00030022,31088.27,withdrawal,2023-12-05,branch
CUST004178,TXN00030023,15026.38,deposit,2025-05-21,branch
CUST002395,TXN00030024,20361.17,withdrawal,2024-07-11,atm
CUST003304,TXN00030025,31261.42,withdrawal,2025-11-01,net_banking
CUST000278,TXN00030026,922.2,transfer,2023-02-18,net_banking
CUST003130,TXN00030027,86178.61,deposit,2023-02-05,mobile
CUST003059,TXN00030028,10398.24,withdrawal,2023-04-04,net_banking
CUST003330,TXN00030029,22925.44,transfer,2024-03-16,branch
CUST002561,TXN00030030,4428.01,payment,2023-04-14,mobile
CUST002936,TXN00030031,38994.68,deposit,2025-12-30,net_banking
CUST002514,TXN00030032,4969.52,transfer,2023-11-25,branch
CUST002392,TXN00030033,17795.65,transfer,2023-04-06,mobile
CUST003123,TXN00030034,44744.69,deposit,2025-09-09,net_banking
CUST001983,TXN00030035,5064.56,withdrawal,2025-05-20,mobile
CUST003474,TXN00030036,1477.47,withdrawal,2025-04-06,branch
CUST004683,TXN00030037,9223.41,payment,2023-05-16,atm
CUST004490,TXN00030038,43924.55,payment,2024-08-04,branch
CUST003114,TXN00030039,85920.17,deposit,2023-09-21,mobile
CUST003247,TXN00030040,20360.93,withdrawal,2025-09-13,mobile
CUST000772,TXN00030041,35537.25,payment,2024-07-12,branch
CUST003544,TXN00030042,12970.98,transfer,2024-07-26,atm
CUST004674,TXN00030043,5533.92,deposit,2023-08-10,branch
CUST000705,TXN00030044,40131.36,withdrawal,2025-02-22,net_banking
CUST004895,TXN00030045,21518.51,withdrawal,2025-12-08,net_banking
CUST003212,TXN00030046,19625.56,withdrawal,2024-10-10,mobile
CUST001263,TXN00030047,39375.4,deposit,2023-10-06,mobile
CUST000027,TXN00030048,24629.98,deposit,2023-07-12,mobile
CUST002009,TXN00030049,4741.32,transfer,2023-05-05,branch
CUST000709,TXN00030050,1952.72,atm,2025-04-21,net_banking
CUST002924,TXN00030051,61323.3,withdrawal,2025-01-23,atm
CUST000264,TXN00030052,50184.26,transfer,2024-11-18,atm
CUST002186,TXN00030053,15622.65,withdrawal,2023-08-31,net_banking
CUST000239,TXN00030054,8650.38,atm,2024-09-25,branch
CUST003670,TXN00030055,65937.7,withdrawal,2023-03-22,branch
CUST001106,TXN00030056,34236.1,withdrawal,2023-06-22,atm
CUST000220,TXN00030057,67694.54,deposit,2024-10-14,atm
CUST004457,TXN00030058,9258.15,withdrawal,2025-06-05,branch
CUST002011,TXN00030059,5158.36,atm,2024-11-03,branch
CUST000240,TXN00030060,776.11,transfer,2025-12-11,net_banking
CUST002364,TXN00030061,19460.65,transfer,2024-10-28,branch
CUST003432,TXN00030062,120509.36,deposit,2025-04-13,net_banking
CUST004304,TXN00030063,3881.08,withdrawal,2025-04-04,atm
CUST000345,TXN00030064,31634.44,deposit,2023-07-14,net_banking
CUST000505,TXN00030065,17527.73,deposit,2024-01-02,branch
CUST000331,TXN00030066,55023.12,withdrawal,2025-12-14,atm
CUST002265,TXN00030067,4675.86,atm,2024-07-24,net_banking
CUST004296,TXN00030068,18731.1,deposit,2024-06-11,mobile
CUST000135,TXN00030069,8363.12,transfer,2023-12-30,branch
CUST004953,TXN00030070,18837.53,payment,2024-01-17,mobile
CUST001826,TXN00030071,123873.51,deposit,2024-12-29,mobile
CUST004418,TXN00030072,966.67,transfer,2025-03-31,net_banking
CUST002666,TXN00030073,15784.37,payment,2023-04-10,branch
CUST002119,TXN00030074,16292.49,deposit,2023-08-07,net_banking
CUST003846,TXN00030075,16186.2,withdrawal,2025-04-22,branch
CUST004122,TXN00030076,20024.34,payment,2024-04-17,net_banking
CUST002327,TXN00030077,5615.97,payment,2025-04-24,mobile
CUST004248,TXN00030078,11933.16,withdrawal,2025-02-13,net_banking
CUST003463,TXN00030079,6547.35,withdrawal,2025-02-03,atm
CUST002041,TXN00030080,74681.58,deposit,2024-12-16,net_banking
CUST004600,TXN00030081,18412.9,transfer,2025-07-30,branch
CUST002064,TXN00030082,3663.46,deposit,2023-02-13,branch
CUST003750,TXN00030083,14634.5,transfer,2024-12-08,net_banking
CUST003610,TXN00030084,32559.57,withdrawal,2024-02-05,net_banking
CUST004666,TXN00030085,38498.61,transfer,2025-05-14,atm
CUST000808,TXN00030086,31509.44,withdrawal,2023-11-19,branch
CUST001048,TXN00030087,4564.52,transfer,2023-01-19,branch
CUST001564,TXN00030088,52644.87,deposit,2024-11-05,mobile
CUST003909,TXN00030089,25496.66,payment,2025-07-27,net_banking
CUST003573,TXN00030090,58727.17,payment,2024-06-22,net_banking
CUST001817,TXN00030091,27411.6,deposit,2023-05-12,net_banking
CUST002362,TXN00030092,9601.06,atm,2025-09-01,branch
CUST000017,TXN00030093,11496.22,deposit,2024-01-13,atm
CUST002093,TXN00030094,89620.47,deposit,2025-08-23,atm
CUST001377,TXN00030095,23270.19,withdrawal,2023-06-12,net_banking
CUST004632,TXN00030096,13369.33,payment,2023-08-29,branch
CUST000587,TXN00030097,97789.79,deposit,2023-01-27,net_banking
CUST000806,TXN00030098,10780.38,withdrawal,2023-02-13,net_banking
CUST000013,TXN00030099,21149.17,payment,2023-04-24,net_banking
CUST001960,TXN00030100,33219.86,withdrawal,2025-02-22,branch
CUST004867,TXN00030101,17484.45,transfer,2023-12-13,branch
CUST002870,TXN00030102,46764.87,transfer,2023-10-16,atm
CUST002491,TXN00030103,1440.29,withdrawal,2023-02-05,mobile
CUST001726,TXN00030104,4360.47,transfer,2024-03-27,net_banking
CUST004637,TXN00030105,10009.73,withdrawal,2024-04-08,mobile
CUST000348,TXN00030106,3042.34,withdrawal,2024-08-12,mobile
CUST002512,TXN00030107,15033.97,deposit,2025-11-28,net_banking
CUST001922,TXN00030108,20043.66,transfer,2024-11-21,atm
CUST000273,TXN00030109,13027.71,deposit,2023-01-18,net_banking
CUST004606,TXN00030110,5570.02,withdrawal,2023-03-30,mobile
CUST001296,TXN00030111,54961.74,payment,2023-06-06,atm
CUST001501,TXN00030112,3793.36,transfer,2024-03-19,atm
CUST000778,TXN00030113,20944.64,payment,2024-07-28,mobile
CUST000037,TXN00030114,63669.74,withdrawal,2025-09-25,branch
CUST004357,TXN00030115,99841.61,deposit,2025-05-21,branch
CUST003274,TXN00030116,33034.72,withdrawal,2024-11-16,mobile
CUST003659,TXN00030117,8388.79,withdrawal,2024-06-20,mobile
CUST003976,TXN00030118,7445.56,atm,2024-05-09,atm
CUST000752,TXN00030119,63605.58,deposit,2024-06-04,net_banking
CUST002985,TXN00030120,18680.34,deposit,2023-08-19,net_banking
CUST000043,TXN00030121,13669.73,payment,2024-08-01,branch
CUST001953,TXN00030122,22974.06,transfer,2024-07-08,mobile
CUST002045,TXN00030123,1552.22,payment,2025-10-29,branch
CUST000593,TXN00030124,49565.08,withdrawal,2025-05-23,net_banking
CUST001369,TXN00030125,49190.37,withdrawal,2024-08-06,net_banking
CUST000300,TXN00030126,55249.53,deposit,2023-05-19,net_banking
CUST004570,TXN00030127,8373.29,transfer,2023-04-13,mobile
CUST003114,TXN00030128,4763.33,deposit,2025-12-24,mobile
CUST000052,TXN00030129,10306.42,payment,2023-12-24,atm
CUST000186,TXN00030130,3079.86,withdrawal,2025-10-22,atm
CUST003945,TXN00030131,4236.88,transfer,2024-08-24,branch
CUST002608,TXN00030132,3695.04,transfer,2023-07-01,mobile
CUST002221,TXN00030133,49385.79,deposit,2023-02-09,branch
CUST004125,TXN00030134,8884.68,transfer,2023-01-03,atm
CUST001823,TXN00030135,2754.2,deposit,2025-05-26,net_banking
CUST003436,TXN00030136,13842.49,transfer,2024-03-22,net_banking
CUST002441,TXN00030137,62326.26,transfer,2023-07-24,mobile
CUST004871,TXN00030138,6083.74,atm,2023-09-19,atm
CUST002856,TXN00030139,7617.19,withdrawal,2024-11-07,atm
CUST003307,TXN00030140,1875.21,withdrawal,2025-09-09,mobile
CUST002824,TXN00030141,6197.58,withdrawal,2024-07-21,mobile
CUST001647,TXN00030142,18608.99,withdrawal,2024-11-26,branch
CUST002052,TXN00030143,17301.84,deposit,2025-01-01,net_banking
CUST003421,TXN00030144,51848.51,payment,2023-11-19,atm
CUST001114,TXN00030145,5789.38,atm,2023-01-04,mobile
CUST000220,TXN00030146,6839.11,payment,2025-06-15,atm
CUST000525,TXN00030147,65887.69,deposit,2024-04-09,mobile
CUST003492,TXN00030148,51213.93,transfer,2024-12-09,branch
CUST003237,TXN00030149,12132.77,deposit,2024-06-20,mobile
CUST002721,TXN00030150,112360.59,deposit,2024-03-28,net_banking
CUST001054,TXN00030151,71676.53,deposit,2024-10-25,branch
CUST003474,TXN00030152,5963.6,payment,2025-11-19,mobile
CUST001397,TXN00030153,36724.68,transfer,2023-05-15,branch
CUST002176,TXN00030154,60076.47,deposit,2025-11-04,net_banking
CUST003717,TXN00030155,39583.04,payment,2024-04-11,branch
CUST002552,TXN00030156,15098.99,transfer,2024-02-11,branch
CUST001161,TXN00030157,6220.09,transfer,2024-08-04,branch
CUST002951,TXN00030158,996.75,deposit,2025-10-15,mobile
CUST004919,TXN00030159,31102.15,deposit,2023-04-13,mobile
CUST003726,TXN00030160,13683.06,deposit,2025-10-03,net_banking
CUST000413,TXN00030161,1934.37,withdrawal,2024-07-01,mobile
CUST000226,TXN00030162,37865.24,withdrawal,2024-10-30,mobile
CUST004007,TXN00030163,22469.1,payment,2023-11-11,atm
CUST004819,TXN00030164,947.18,withdrawal,2024-11-02,branch
CUST004818,TXN00030165,4716.88,payment,2025-01-19,atm
CUST000762,TXN00030166,3734.06,transfer,2024-02-10,branch
CUST004890,TXN00030167,8937.32,transfer,2023-08-11,atm
CUST000332,TXN00030168,16180.21,withdrawal,2025-02-10,branch
CUST002547,TXN00030169,75765.41,deposit,2024-11-10,atm
CUST000798,TXN00030170,789.4,deposit,2025-10-21,mobile
CUST001696,TXN00030171,745.41,deposit,2023-11-26,branch
CUST002128,TXN00030172,5788.23,withdrawal,2023-11-22,atm
CUST000494,TXN00030173,6005.36,transfer,2023-02-22,mobile
CUST004024,TXN00030174,30383.01,transfer,2025-02-14,mobile
CUST004252,TXN00030175,1837.7,payment,2025-12-05,net_banking
CUST001204,TXN00030176,104064.78,deposit,2025-07-18,atm
CUST001509,TXN00030177,6197.84,payment,2024-09-25,net_banking
CUST001281,TXN00030178,58355.78,deposit,2025-08-06,net_banking
CUST000605,TXN00030179,29223.55,deposit,2023-06-13,atm
CUST001947,TXN00030180,28423.62,withdrawal,2024-11-16,atm
CUST003832,TXN00030181,31045.33,deposit,2025-09-28,atm
CUST002874,TXN00030182,22721.58,deposit,2023-08-06,branch
CUST004562,TXN00030183,1811.8,withdrawal,2025-03-29,branch
CUST001997,TXN00030184,65569.97,deposit,2024-03-05,net_banking
CUST000975,TXN00030185,84828.79,deposit,2025-02-07,net_banking
CUST003469,TXN00030186,47473.52,deposit,2023-08-26,atm
CUST003251,TXN00030187,103390.36,deposit,2025-07-18,net_banking
CUST002320,TXN00030188,16074.42,payment,2023-07-06,atm
CUST003661,TXN00030189,13610.24,payment,2024-06-25,mobile
CUST002051,TXN00030190,22085.04,transfer,2025-01-30,net_banking
CUST002632,TXN00030191,3278.29,deposit,2024-04-06,branch
CUST001153,TXN00030192,48683.36,transfer,2024-04-15,mobile
CUST001929,TXN00030193,24678.04,deposit,2025-05-03,net_banking
CUST004724,TXN00030194,3718.08,transfer,2025-03-21,mobile
CUST002213,TXN00030195,34312.32,deposit,2025-11-20,mobile
CUST002914,TXN00030196,6871.92,withdrawal,2024-02-10,branch
CUST004788,TXN00030197,48982.87,withdrawal,2023-01-20,branch
CUST001993,TXN00030198,70570.84,transfer,2024-05-18,branch
CUST001615,TXN00030199,48359.53,withdrawal,2025-06-27,atm
CUST004992,TXN00030200,16588.34,withdrawal,2024-07-30,atm
CUST001566,TXN00030201,39813.66,deposit,2024-07-11,branch
CUST002528,TXN00030202,1885.51,transfer,2024-10-22,branch
CUST001695,TXN00030203,7004.81,withdrawal,2025-11-19,net_banking
CUST002831,TXN00030204,59096.65,withdrawal,2025-06-30,atm
CUST004019,TXN00030205,12475.41,transfer,2024-01-03,branch
CUST001831,TXN00030206,19178.81,transfer,2023-05-08,atm
CUST004663,TXN00030207,43895.2,transfer,2025-02-12,atm
CUST004577,TXN00030208,4427.19,withdrawal,2025-05-10,atm
CUST002418,TXN00030209,3418.52,atm,2025-07-23,net_banking
CUST000849,TXN00030210,6747.67,withdrawal,2024-09-14,mobile
CUST001951,TXN00030211,28160.94,payment,2025-03-30,branch
CUST002176,TXN00030212,20045.56,deposit,2023-07-22,branch
CUST003391,TXN00030213,5576.12,transfer,2025-12-06,net_banking
CUST002975,TXN00030214,40542.88,transfer,2023-12-12,atm
CUST003443,TXN00030215,51622.47,transfer,2023-04-07,mobile
CUST003547,TXN00030216,11586.93,payment,2023-03-20,mobile
CUST003663,TXN00030217,308.05,withdrawal,2024-12-10,mobile
CUST000175,TXN00030218,16956.03,payment,2023-01-22,mobile
CUST000682,TXN00030219,4632.71,atm,2023-09-26,atm
CUST004035,TXN00030220,53250.71,transfer,2025-08-22,atm
CUST002421,TXN00030221,12422.76,transfer,2024-11-20,atm
CUST003381,TXN00030222,23461.94,payment,2024-11-01,branch
CUST003390,TXN00030223,20856.94,transfer,2023-05-05,atm
CUST001377,TXN00030224,39947.82,deposit,2025-07-15,atm
CUST001324,TXN00030225,4630.36,payment,2025-06-19,atm
CUST001777,TXN00030226,52050.52,transfer,2025-04-15,net_banking
CUST003876,TXN00030227,10996.61,payment,2024-09-12,branch
CUST002218,TXN00030228,15940.96,payment,2024-08-10,branch
CUST002533,TXN00030229,4693.06,transfer,2023-02-26,atm
CUST002123,TXN00030230,29487.52,withdrawal,2023-01-01,net_banking
CUST002191,TXN00030231,13202.58,transfer,2023-03-27,net_banking
CUST002172,TXN00030232,13595.63,withdrawal,2025-02-06,atm
CUST004078,TXN00030233,542.49,withdrawal,2023-08-22,atm
CUST001661,TXN00030234,19978.52,deposit,2025-06-21,mobile
CUST001313,TXN00030235,93519.78,deposit,2025-02-23,atm
CUST004879,TXN00030236,17817.8,deposit,2023-03-29,atm
CUST002658,TXN00030237,14043.95,deposit,2023-07-14,mobile
CUST003898,TXN00030238,47136.16,transfer,2025-04-23,net_banking
CUST002345,TXN00030239,48942.48,withdrawal,2023-05-13,branch
CUST002153,TXN00030240,18718.42,transfer,2025-11-11,branch
CUST003319,TXN00030241,13291.71,transfer,2025-06-12,branch
CUST001537,TXN00030242,68537.38,deposit,2023-05-10,branch
CUST001699,TXN00030243,42550.8,withdrawal,2024-12-25,branch
CUST003763,TXN00030244,21636.64,withdrawal,2024-08-26,branch
CUST003032,TXN00030245,1292.49,atm,2024-06-16,branch
CUST000840,TXN00030246,15799.22,transfer,2023-11-12,branch
CUST004861,TXN00030247,8288.35,payment,2023-02-18,atm
CUST000013,TXN00030248,4941.2,withdrawal,2025-03-08,atm
CUST002253,TXN00030249,3094.98,atm,2025-10-22,atm
CUST003303,TXN00030250,25526.82,deposit,2024-06-19,branch
CUST003635,TXN00030251,4865.66,transfer,2025-06-11,atm
CUST000396,TXN00030252,9831.85,withdrawal,2024-07-24,mobile
CUST003992,TXN00030253,92037.14,deposit,2024-04-30,net_banking
CUST000377,TXN00030254,2412.9,withdrawal,2025-06-17,net_banking
CUST001164,TXN00030255,6974.01,withdrawal,2023-07-30,branch
